pickup_datetime,dropoff_datetime,trip_distance,tip_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,Distance
2022-09-03 18:25:54,2022-09-03 18:34:22,1.9,0.0,-73.98764554944388,40.775965228760995,-73.99991742024712,40.74842755506572,3.231778973945089
2022-09-11 11:29:57,2022-09-11 11:37:49,1.41,1.0,-73.99697141558364,40.74227862901228,-73.98593745682462,40.727620195909545,1.876439276511361
2022-09-26 14:02:17,2022-09-26 14:30:23,13.31,0.0,-73.78653298334973,40.64698489239515,-73.94050716694062,40.592023464364296,14.361072639062114
2022-09-16 21:20:03,2022-09-16 21:26:30,1.02,2.06,-73.95701169835739,40.78043643718997,-73.94651035601464,40.77593240314994,1.0162135923376403
2022-09-26 13:25:33,2022-09-26 13:53:01,4.72,3.5,-73.99991742024712,40.74842755506572,-73.951009874818,40.77876585543437,5.324137020741143
2022-09-04 20:34:29,2022-09-04 20:41:38,0.7,0.0,-73.97769793122406,40.75802804352625,-73.97849159965224,40.7477457936439,1.1452869050141248
2022-09-07 17:08:31,2022-09-07 17:26:24,1.4,4.85,-73.97769793122406,40.75802804352625,-73.96563453538072,40.76861518381155,1.5550277687904244
2022-09-08 22:05:35,2022-09-08 22:06:16,0.59,14.77,,,,,
2022-09-03 11:46:49,2022-09-03 11:55:58,1.19,2.16,-73.99991742024712,40.74842755506572,-73.97769793122406,40.75802804352625,2.1546635686393825
2022-09-28 14:31:00,2022-09-28 14:38:12,0.69,1.4,-73.97769793122406,40.75802804352625,-73.96514579918421,40.75672894163307,1.067064306661421
2022-09-27 20:29:03,2022-09-27 20:43:09,3.48,3.36,-74.00749598562427,40.70680845166585,-73.99697141558364,40.74227862901228,4.042591843986609
2022-09-23 19:29:00,2022-09-23 19:34:24,1.54,2.16,-73.96816833309238,40.79796199310004,-73.98764554944388,40.775965228760995,2.9447413996324965
2022-09-15 13:57:53,2022-09-15 14:23:05,2.75,0.0,-73.97849159965224,40.7477457936439,-73.951009874818,40.77876585543437,4.153856341635032
2022-09-17 09:11:49,2022-09-17 09:27:04,3.6,3.45,-74.01607915192926,40.71203815707448,-74.0040151252865,40.75330906598335,4.700347721117031
2022-09-29 18:26:23,2022-09-29 18:45:42,2.77,4.63,-74.01607915192926,40.71203815707448,-73.98593745682462,40.727620195909545,3.0748523042083153
2022-09-27 14:13:23,2022-09-27 14:22:03,1.5,3.2,-73.99243753697608,40.748497181405,-73.99430477051166,40.732579073027026,1.77698989856269
2022-09-05 08:19:43,2022-09-05 08:37:26,11.09,8.27,-73.9723559435203,40.75668765218883,-73.87362864289112,40.77437570593249,8.54404640199828
2022-09-30 13:45:48,2022-09-30 13:56:33,1.5,1.5,-73.99045782354732,40.74033744175701,-73.9723559435203,40.75668765218883,2.3728949683709093
2022-09-23 01:03:29,2022-09-23 01:15:22,2.17,2.76,-74.00787970866403,40.717772736265175,-73.98302455833488,40.7147325069394,2.121897632166315
2022-09-10 12:42:07,2022-09-10 12:58:30,4.73,0.0,-73.78653298334973,40.64698489239515,-73.79397965822719,40.70436877745512,6.411625304137734
2022-09-22 06:21:59,2022-09-22 06:29:15,1.55,2.16,-73.98405213268919,40.73682405761897,-73.9723559435203,40.75668765218883,2.418536160790883
2022-09-21 11:23:00,2022-09-21 11:29:07,0.8,1.86,-73.98153220639179,40.77363329302709,-73.98153220639179,40.77363329302709,0.0
2022-09-23 17:38:00,2022-09-23 18:01:00,3.51,5.4,-73.95473878380504,40.765484087889845,-73.96816833309238,40.79796199310004,3.78425736896679
2022-09-08 16:26:24,2022-09-08 16:49:48,2.27,3.96,-73.97849159965224,40.7477457936439,-73.96563453538072,40.76861518381155,2.560809507526103
2022-09-23 19:59:20,2022-09-23 20:04:39,0.82,2.0,-73.99430477051166,40.732579073027026,-73.99738026020042,40.72834039137229,0.5378659465513116
2022-09-30 02:13:59,2022-09-30 02:15:52,0.6,1.1,-73.97849159965224,40.7477457936439,-73.98405213268919,40.73682405761897,1.3016614025474555
2022-09-01 16:03:21,2022-09-01 16:12:27,0.98,0.0,-73.99697141558364,40.74227862901228,-73.98984464313301,40.762252755319366,2.300721817287712
2022-09-28 23:12:25,2022-09-28 23:17:11,1.5,0.0,-73.96514579918421,40.75672894163307,-73.951009874818,40.77876585543437,2.7242631889670146
2022-09-25 20:56:41,2022-09-25 21:17:01,4.62,1.0,-73.95701169835739,40.78043643718997,-74.00898410478531,40.735035400696646,6.681959256792665
2022-09-22 09:33:47,2022-09-22 09:40:19,0.4,2.6,-73.97769793122406,40.75802804352625,-73.97756868222716,40.764421405786784,0.7109927864605695
2022-09-21 23:34:25,2022-09-21 23:58:54,4.1,4.46,-73.99243753697608,40.748497181405,-73.96816833309238,40.79796199310004,5.8676351296067635
2022-09-22 20:31:13,2022-09-22 20:40:18,1.74,2.36,-74.0040151252865,40.75330906598335,-73.99513522075517,40.76623772504186,1.6205143598529026
2022-09-16 15:59:34,2022-09-16 16:19:02,1.47,1.0,-73.96563453538072,40.76861518381155,-73.97863194845081,40.783961430313774,2.0272329909921187
2022-09-29 14:38:06,2022-09-29 14:49:12,1.9,2.5,-73.99513522075517,40.76623772504186,-73.97863194845081,40.783961430313774,2.41146715135339
2022-09-08 19:36:59,2022-09-08 19:49:32,3.7,2.0,-74.01151502922326,40.70335790323615,-73.98593745682462,40.727620195909545,3.4533212764964953
2022-09-19 16:12:20,2022-09-19 16:20:45,1.04,0.0,-73.98153220639179,40.77363329302709,-73.96563453538072,40.76861518381155,1.4503825866816595
2022-09-04 15:41:40,2022-09-04 15:57:44,3.23,3.36,-74.00898410478531,40.735035400696646,-73.98764554944388,40.775965228760995,4.893241179369198
2022-09-30 16:13:17,2022-09-30 16:26:10,1.25,2.76,-73.97849159965224,40.7477457936439,-74.0040151252865,40.75330906598335,2.2372421784677576
2022-09-25 18:26:51,2022-09-25 18:35:26,0.81,1.0,-73.99691854183823,40.72088889344526,-73.99738026020042,40.72834039137229,0.8294818219707634
2022-09-22 22:40:03,2022-09-22 22:45:54,1.36,0.0,,,-73.99991742024712,40.74842755506572,
2022-09-21 10:46:25,2022-09-21 11:13:49,2.04,3.96,-73.97863194845081,40.783961430313774,-73.97769793122406,40.75802804352625,2.884733523888392
2022-09-09 01:58:42,2022-09-09 02:23:33,17.0,6.0,-73.78653298334973,40.64698489239515,-73.98405213268919,40.73682405761897,19.41948034993563
2022-09-06 20:10:55,2022-09-06 20:24:53,1.7,3.2,-73.99430477051166,40.732579073027026,-73.99697141558364,40.74227862901228,1.1016940779834934
2022-09-07 17:06:48,2022-09-07 17:20:42,1.36,2.76,-73.9841964890757,40.75981761719185,-73.99243753697608,40.748497181405,1.4374887551973905
2022-09-21 19:56:06,2022-09-21 20:06:12,1.43,2.56,-73.98153220639179,40.77363329302709,-73.99991742024712,40.74842755506572,3.2020545649930763
2022-09-27 15:15:38,2022-09-27 15:28:39,2.2,2.75,-73.97863194845081,40.783961430313774,-73.95473878380504,40.765484087889845,2.8756331316108534
2022-09-21 12:49:14,2022-09-21 12:51:40,0.6,0.0,-74.00287495910834,40.73457600733175,-73.99697141558364,40.74227862901228,0.9904401801820886
2022-09-13 15:53:14,2022-09-13 16:00:11,1.0,2.15,-73.9723559435203,40.75668765218883,-73.98515639467682,40.74857462935672,1.4058525120582404
2022-09-24 07:52:24,2022-09-24 08:23:00,7.4,0.0,-73.99691854183823,40.72088889344526,-73.96176359682917,40.809456961125264,10.283727484913934
2022-09-15 17:40:49,2022-09-15 17:54:31,1.87,2.96,-73.97849159965224,40.7477457936439,-73.96563453538072,40.76861518381155,2.560809507526103
2022-09-03 21:01:06,2022-09-03 21:49:47,13.2,12.08,-73.86839559842018,40.763352201133145,-74.01127116962887,40.652354649538424,17.244413237021394
2022-09-12 04:40:45,2022-09-12 04:52:46,3.3,3.15,-73.98878659911529,40.75351275872571,-73.94651035601464,40.77593240314994,4.3464488002587744
2022-09-08 17:00:52,2022-09-08 17:04:14,0.65,2.0,-73.94575026755157,40.79001075149546,-73.94575026755157,40.79001075149546,0.0
2022-09-15 12:22:20,2022-09-15 12:25:52,0.51,1.56,-73.95473878380504,40.765484087889845,-73.96563453538072,40.76861518381155,0.9814254517196539
2022-09-10 16:04:28,2022-09-10 16:23:54,3.34,0.0,-73.99991742024712,40.74842755506572,-74.00787970866403,40.717772736265175,3.4740555997405695
2022-09-05 20:03:34,2022-09-05 20:09:17,1.01,0.0,-73.96514579918421,40.75672894163307,-73.97849159965224,40.7477457936439,1.5038408173461142
2022-09-13 20:33:07,2022-09-13 20:42:15,1.96,2.56,-73.99513522075517,40.76623772504186,-73.99991742024712,40.74842755506572,2.020947936121822
2022-09-07 14:41:00,2022-09-07 14:53:04,1.6,3.2,-73.97304890061595,40.79170493442709,-73.96563453538072,40.76861518381155,2.6422711045872163
2022-09-02 18:09:31,2022-09-02 19:05:56,18.55,0.0,-73.78653298334973,40.64698489239515,-73.97756868222716,40.764421405786784,20.732307993475484
2022-09-22 15:40:09,2022-09-22 15:47:12,1.17,2.58,-73.97304890061595,40.79170493442709,-73.95701169835739,40.78043643718997,1.8420220509546772
2022-09-01 21:37:27,2022-09-01 21:44:25,1.13,1.0,-73.96555356545916,40.78247809974789,-73.93734560812497,40.801169480586516,3.1557480131106526
2022-09-23 22:18:56,2022-09-23 22:34:48,2.16,2.3,-73.97769793122406,40.75802804352625,-73.99430477051166,40.732579073027026,3.1567375417720456
2022-09-27 13:18:29,2022-09-27 13:41:46,6.35,5.36,-73.9841964890757,40.75981761719185,-73.94852173020877,40.827012654925376,8.052709265175487
2022-09-21 13:11:45,2022-09-21 13:23:38,1.65,2.46,-73.97863194845081,40.783961430313774,-73.96816833309238,40.79796199310004,1.7887306143778625
2022-09-25 02:28:09,2022-09-25 02:33:37,0.85,0.0,-73.98878659911529,40.75351275872571,-74.0040151252865,40.75330906598335,1.2829453307936007
2022-09-29 10:36:23,2022-09-29 10:44:06,0.91,1.7,-73.96555356545916,40.78247809974789,-73.97849159965224,40.7477457936439,4.012822758162877
2022-09-03 14:32:20,2022-09-03 14:41:37,1.75,2.36,-73.98405213268919,40.73682405761897,-73.96514579918421,40.75672894163307,2.726807521465185
2022-09-03 00:28:55,2022-09-03 00:39:32,1.69,2.56,-73.99815149899047,40.71245931177948,-73.99738026020042,40.72834039137229,1.7670912069822187
2022-09-05 22:38:56,2022-09-05 23:00:33,8.5,8.9,-73.87362864289112,40.77437570593249,-73.96547951516968,40.80197049389964,8.31936220568383
2022-09-30 11:44:38,2022-09-30 12:04:09,0.9,0.0,-73.82119590387467,40.72837768325733,-73.82119590387467,40.72837768325733,0.0
2022-09-28 22:21:08,2022-09-28 22:24:48,0.53,3.0,-73.9596347414917,40.76694821638323,-73.95473878380504,40.765484087889845,0.4432995821998896
2022-09-27 10:06:37,2022-09-27 10:18:16,1.84,2.56,-73.9596347414917,40.76694821638323,-73.97044256869235,40.74991407790216,2.101502276641598
2022-09-27 19:29:03,2022-09-27 19:43:36,1.1,3.7,-74.01302277174902,40.70913894067186,-73.99815149899047,40.71245931177948,1.306700076902478
2022-09-14 17:43:54,2022-09-14 17:56:02,1.7,8.0,-74.00787970866403,40.717772736265175,-74.00898410478531,40.735035400696646,1.921775410372288
2022-09-15 15:24:07,2022-09-15 15:37:42,1.6,0.0,-73.97863194845081,40.783961430313774,-73.96555356545916,40.78247809974789,1.11342270499698
2022-09-29 09:52:57,2022-09-29 10:05:06,1.3,0.0,-73.98878659911529,40.75351275872571,-73.97756868222716,40.764421405786784,1.5375497182334417
2022-09-07 08:16:06,2022-09-07 08:32:20,1.97,2.96,-73.97649472376759,40.740438978596416,-73.9841964890757,40.75981761719185,2.2503554288729157
2022-09-24 20:35:15,2022-09-24 20:46:22,1.3,1.95,,,,,
2022-09-15 14:00:25,2022-09-15 14:56:55,17.55,12.37,-73.78653298334973,40.64698489239515,-73.98405213268919,40.73682405761897,19.41948034993563
2022-09-21 23:26:49,2022-09-21 23:30:27,1.17,1.86,-73.96563453538072,40.76861518381155,-73.95701169835739,40.78043643718997,1.501676144014956
2022-09-02 11:31:21,2022-09-02 12:35:25,12.05,5.0,,,-73.84086726234149,40.740675872160615,
2022-09-15 20:22:00,2022-09-15 20:56:06,14.07,0.0,-73.78653298334973,40.64698489239515,-73.94050716694062,40.592023464364296,14.361072639062114
2022-09-10 11:29:37,2022-09-10 11:29:57,0.03,0.0,-73.98515639467682,40.74857462935672,-73.98515639467682,40.74857462935672,0.0
2022-09-12 22:48:47,2022-09-12 22:57:33,2.0,3.05,-73.99738026020042,40.72834039137229,-74.01607915192926,40.71203815707448,2.4019331783765274
2022-09-05 16:34:22,2022-09-05 16:43:49,1.39,1.88,-73.97769793122406,40.75802804352625,-73.99991742024712,40.74842755506572,2.1546635686393825
2022-09-10 15:39:53,2022-09-10 15:54:12,2.65,2.0,-73.98593745682462,40.727620195909545,-73.96514579918421,40.75672894163307,3.6803210320385866
2022-09-01 18:37:30,2022-09-01 18:44:16,0.71,0.0,-73.99691854183823,40.72088889344526,-73.99815149899047,40.71245931177948,0.9430690891202336
2022-09-07 19:13:22,2022-09-07 19:33:48,3.4,3.95,-73.97304890061595,40.79170493442709,-73.99991742024712,40.74842755506572,5.31762134023895
2022-09-09 07:44:52,2022-09-09 07:48:24,1.04,2.0,-73.96563453538072,40.76861518381155,-73.97769793122406,40.75802804352625,1.5550277687904244
2022-09-19 17:26:34,2022-09-19 17:40:09,2.25,2.96,-73.97769793122406,40.75802804352625,-74.00287495910834,40.73457600733175,3.3613744983961023
2022-09-10 11:32:56,2022-09-10 12:07:34,6.0,3.0,-74.01151502922326,40.70335790323615,-73.98153220639179,40.77363329302709,8.212429738860461
2022-09-20 20:34:07,2022-09-20 20:47:52,2.64,3.16,-73.951009874818,40.77876585543437,-73.98153220639179,40.77363329302709,2.6327116531722674
2022-09-11 16:42:22,2022-09-11 17:03:32,2.55,3.56,-73.9841964890757,40.75981761719185,-73.98593745682462,40.727620195909545,3.583192895499755
2022-09-01 23:08:00,2022-09-01 23:26:00,2.42,2.63,-73.94077166756264,40.818257861119235,-73.96176359682917,40.809456961125264,2.0195505952228197
2022-09-23 15:03:52,2022-09-23 15:23:50,1.7,0.0,-73.84766941187527,40.72143227502132,-73.82119590387467,40.72837768325733,2.360795406751543
2022-09-01 15:35:47,2022-09-01 15:44:38,1.48,2.26,-73.98515639467682,40.74857462935672,-73.98593745682462,40.727620195909545,2.330955782362293
2022-09-20 11:09:57,2022-09-20 11:21:33,1.79,2.36,-73.99697141558364,40.74227862901228,-73.99738026020042,40.72834039137229,1.550244085269235
2022-09-14 14:07:34,2022-09-14 14:07:49,0.0,0.0,,,,,
2022-09-28 23:16:15,2022-09-28 23:48:40,19.32,12.62,-73.78653298334973,40.64698489239515,-73.9596347414917,40.76694821638323,19.76958083727209
2022-09-04 10:05:26,2022-09-04 10:20:37,8.38,0.0,-73.94077166756264,40.818257861119235,-73.87362864289112,40.77437570593249,7.466892328272124
2022-09-16 06:37:53,2022-09-16 06:46:06,1.61,2.82,-73.94651035601464,40.77593240314994,-73.96563453538072,40.76861518381155,1.8042988858080022
2022-09-02 17:18:20,2022-09-02 17:31:59,2.23,4.59,-74.01302277174902,40.70913894067186,-73.99089626184735,40.71893835938027,2.159891395505814
2022-09-15 17:50:21,2022-09-15 17:53:32,0.0,0.0,-73.94199705818421,40.760313635026975,-73.9196943194606,40.76149256216373,1.8829849663412908
2022-09-04 14:40:14,2022-09-04 14:45:18,0.77,1.76,-73.97304890061595,40.79170493442709,-73.97863194845081,40.783961430313774,0.9809784453921734
2022-09-13 05:31:28,2022-09-13 05:38:25,1.19,2.7,-73.99243753697608,40.748497181405,-73.97849159965224,40.7477457936439,1.1777697050578493
2022-09-24 12:07:00,2022-09-24 12:13:52,1.33,2.58,-73.951009874818,40.77876585543437,-73.96563453538072,40.76861518381155,1.6705008987232073
2022-09-13 20:30:38,2022-09-13 20:37:54,1.24,0.0,-73.97863194845081,40.783961430313774,-73.95701169835739,40.78043643718997,1.8620719129583763
2022-09-22 14:27:01,2022-09-22 14:56:40,8.04,6.92,-73.87362864289112,40.77437570593249,-73.95129200243511,40.80433394979461,7.337989184646472
2022-09-07 17:35:18,2022-09-07 18:07:30,1.6,0.0,-73.96555356545916,40.78247809974789,-73.98984464313301,40.762252755319366,3.040063819122822
2022-09-23 18:16:43,2022-09-23 18:28:09,1.6,2.35,-73.99045782354732,40.74033744175701,-73.9723559435203,40.75668765218883,2.3728949683709093
2022-09-23 13:40:11,2022-09-23 14:07:13,4.89,0.01,-73.98593745682462,40.727620195909545,-73.96555356545916,40.78247809974789,6.336952414815319
2022-09-05 15:02:02,2022-09-05 15:20:18,5.99,0.0,-73.951009874818,40.77876585543437,-73.99089626184735,40.71893835938027,7.452880267271496
2022-09-06 17:03:03,2022-09-06 17:29:34,1.82,2.0,-73.97756868222716,40.764421405786784,-73.99045782354732,40.74033744175701,2.889727590819605
2022-09-02 00:05:16,2022-09-02 00:11:42,1.98,2.95,-74.00287495910834,40.73457600733175,-74.01607915192926,40.71203815707448,2.7420220479694404
2022-09-06 17:32:12,2022-09-06 17:42:31,1.46,2.56,-73.95473878380504,40.765484087889845,-73.9723559435203,40.75668765218883,1.777162902747541
2022-09-28 06:40:49,2022-09-28 06:55:27,6.2,4.66,-73.9723559435203,40.75668765218883,-74.00787970866403,40.717772736265175,5.2613895956353804
2022-09-15 12:05:15,2022-09-15 12:39:02,10.01,9.37,-73.98878659911529,40.75351275872571,-73.87362864289112,40.77437570593249,9.972159810084761
2022-09-11 09:24:39,2022-09-11 09:27:39,0.59,0.0,-73.94651035601464,40.77593240314994,-73.95473878380504,40.765484087889845,1.3527468025479783
2022-09-09 10:59:05,2022-09-09 11:11:16,1.6,1.0,-73.95473878380504,40.765484087889845,-73.97769793122406,40.75802804352625,2.103917551807707
2022-09-23 10:09:31,2022-09-23 10:26:26,2.6,2.95,-73.98878659911529,40.75351275872571,-74.00153756565634,40.72388811004171,3.4648614690515513
2022-09-06 16:37:56,2022-09-06 17:08:23,3.3,1.0,-73.95701169835739,40.78043643718997,-73.97849159965224,40.7477457936439,4.060301603200134
2022-09-12 10:11:36,2022-09-12 10:22:40,1.42,0.0,-73.98515639467682,40.74857462935672,-73.99697141558364,40.74227862901228,1.2168846115209493
2022-09-28 19:44:41,2022-09-28 19:58:26,2.33,3.06,-73.95473878380504,40.765484087889845,-73.97863194845081,40.783961430313774,2.8756331316108534
2022-09-30 18:51:24,2022-09-30 19:05:00,5.4,4.46,-74.00366456329897,40.7090727427931,-73.95473878380504,40.765484087889845,7.505895663393546
2022-09-22 15:35:16,2022-09-22 15:46:45,1.61,2.46,-73.98153220639179,40.77363329302709,-73.97304890061595,40.79170493442709,2.132640816475346
2022-09-01 16:44:20,2022-09-01 17:07:42,2.5,0.0,-73.96555356545916,40.78247809974789,-73.98878659911529,40.75351275872571,3.768510790742909
2022-09-03 12:52:50,2022-09-03 13:10:39,4.56,4.06,-74.0040151252865,40.75330906598335,-74.00749598562427,40.70680845166585,5.178944687024626
2022-09-03 22:59:49,2022-09-03 23:01:51,0.43,0.0,-73.98153220639179,40.77363329302709,-73.97756868222716,40.764421405786784,1.0773260711471093
2022-09-29 13:42:33,2022-09-29 13:57:51,1.34,3.99,-73.97769793122406,40.75802804352625,-73.99243753697608,40.748497181405,1.632367746099724
2022-09-10 20:02:47,2022-09-10 20:23:19,2.4,4.0,-73.9841964890757,40.75981761719185,-73.99991742024712,40.74842755506572,1.8323734339334141
2022-09-10 14:34:22,2022-09-10 14:43:44,0.52,1.5,-73.95473878380504,40.765484087889845,-73.96563453538072,40.76861518381155,0.9814254517196539
2022-09-20 11:03:51,2022-09-20 11:30:43,2.72,4.06,-73.9723559435203,40.75668765218883,-73.99089626184735,40.71893835938027,4.478764560656731
2022-09-04 11:37:56,2022-09-04 11:44:23,0.8,0.0,-73.98984464313301,40.762252755319366,-73.9841964890757,40.75981761719185,0.5473719150930697
2022-09-05 18:33:03,2022-09-05 18:40:07,1.2,0.0,-73.97769793122406,40.75802804352625,-73.98153220639179,40.77363329302709,1.7650146558026354
2022-09-09 17:28:52,2022-09-09 17:38:40,1.86,5.0,-73.9841964890757,40.75981761719185,-74.00287495910834,40.73457600733175,3.2177103272667167
2022-09-27 20:35:16,2022-09-27 20:47:40,2.04,3.45,-73.99513522075517,40.76623772504186,-73.99045782354732,40.74033744175701,2.9068049875445654
2022-09-21 08:16:03,2022-09-21 08:38:21,8.58,9.21,-73.95701169835739,40.78043643718997,-73.87362864289112,40.77437570593249,7.053343645503389
2022-09-19 16:56:19,2022-09-19 17:07:00,1.6,1.2,-73.97756868222716,40.764421405786784,-73.95701169835739,40.78043643718997,2.4835176092087745
2022-09-16 17:23:49,2022-09-16 17:27:30,0.7,1.76,-73.95473878380504,40.765484087889845,-73.951009874818,40.77876585543437,1.5098782638234292
2022-09-15 07:47:30,2022-09-15 07:58:44,2.06,2.56,,,-73.97769793122406,40.75802804352625,
2022-09-25 15:21:29,2022-09-25 15:30:10,1.79,2.26,-73.96555356545916,40.78247809974789,-73.951009874818,40.77876585543437,1.2922585103884332
2022-09-29 18:00:29,2022-09-29 18:14:52,0.75,2.76,-73.96555356545916,40.78247809974789,-73.9723559435203,40.75668765218883,2.924421199936813
2022-09-27 14:06:14,2022-09-27 14:16:04,1.37,2.16,-74.00153756565634,40.72388811004171,-74.00898410478531,40.735035400696646,1.3892928574383765
2022-09-10 17:27:32,2022-09-10 17:55:14,7.2,2.98,-74.00749598562427,40.70680845166585,-73.951009874818,40.77876585543437,9.309486722330218
2022-09-05 00:49:00,2022-09-05 01:04:00,5.19,3.0,-73.93734560812497,40.801169480586516,-73.98515639467682,40.74857462935672,7.1000454349718325
2022-09-24 16:21:10,2022-09-24 16:40:00,2.26,4.89,-73.97756868222716,40.764421405786784,-73.95701169835739,40.78043643718997,2.4835176092087745
2022-09-09 19:54:24,2022-09-09 19:55:33,0.47,0.01,-73.96563453538072,40.76861518381155,-73.96563453538072,40.76861518381155,0.0
2022-09-04 00:28:26,2022-09-04 00:38:34,1.5,2.45,-73.99045782354732,40.74033744175701,-74.00153756565634,40.72388811004171,2.0535609260224814
2022-09-05 16:40:46,2022-09-05 17:12:44,7.52,5.0,-73.99243753697608,40.748497181405,-73.99525011996623,40.69579822121126,5.864648710804985
2022-09-24 23:13:12,2022-09-24 23:32:55,9.32,6.08,-73.87362864289112,40.77437570593249,-73.97044256869235,40.74991407790216,8.595574708972201
2022-09-22 21:47:47,2022-09-22 21:53:54,1.1,2.05,-73.98153220639179,40.77363329302709,-73.96563453538072,40.76861518381155,1.4503825866816595
2022-09-07 18:33:35,2022-09-07 18:42:00,0.8,2.15,-73.99430477051166,40.732579073027026,-74.00153756565634,40.72388811004171,1.1425264120607206
2022-09-08 20:59:37,2022-09-08 21:05:04,1.0,1.0,-73.97756868222716,40.764421405786784,-73.97044256869235,40.74991407790216,1.7211883388439848
2022-09-26 17:39:02,2022-09-26 17:53:24,2.43,3.26,-73.97304890061595,40.79170493442709,-73.96563453538072,40.76861518381155,2.6422711045872163
2022-09-15 11:15:57,2022-09-15 11:40:44,5.4,6.2,-73.97849159965224,40.7477457936439,-74.00749598562427,40.70680845166585,5.166671647383854
2022-09-24 12:04:07,2022-09-24 12:07:48,0.57,1.56,-74.01302277174902,40.70913894067186,-74.01151502922326,40.70335790323615,0.6552652105800778
2022-09-09 12:27:00,2022-09-09 12:47:00,6.63,6.09,-73.94651035601464,40.77593240314994,-73.99815149899047,40.71245931177948,8.290991858245937
2022-09-01 16:57:06,2022-09-01 17:04:13,1.42,2.26,-73.96563453538072,40.76861518381155,-73.951009874818,40.77876585543437,1.6705008987232073
2022-09-30 18:52:39,2022-09-30 19:14:38,2.71,5.79,-73.99045782354732,40.74033744175701,-73.98764554944388,40.775965228760995,3.968704172236116
2022-09-20 20:28:00,2022-09-20 20:48:00,2.15,3.7,-73.97649472376759,40.740438978596416,-73.98984464313301,40.762252755319366,2.6735806901800085
2022-09-04 18:42:27,2022-09-04 18:55:40,2.1,0.0,-73.98984464313301,40.762252755319366,-73.99697141558364,40.74227862901228,2.300721817287712
2022-09-14 00:21:24,2022-09-14 00:56:11,4.22,7.33,-74.00287495910834,40.73457600733175,,,
2022-09-04 16:52:02,2022-09-04 17:03:32,1.24,2.36,-73.97756868222716,40.764421405786784,-73.98764554944388,40.775965228760995,1.5387570107433148
2022-09-28 19:16:50,2022-09-28 19:33:27,2.9,3.0,-73.98153220639179,40.77363329302709,-73.95129200243511,40.80433394979461,4.258538435381696
2022-09-26 12:55:25,2022-09-26 13:10:02,0.0,0.0,-73.96816833309238,40.79796199310004,-73.94575026755157,40.79001075149546,2.0840305577085023
2022-09-23 02:32:39,2022-09-23 02:38:50,1.91,2.26,-73.98984464313301,40.762252755319366,-74.00898410478531,40.735035400696646,3.429106495051254
2022-09-17 13:38:59,2022-09-17 13:47:17,1.02,1.96,-73.98878659911529,40.75351275872571,-73.97849159965224,40.7477457936439,1.078551702071543
2022-09-27 15:03:58,2022-09-27 15:08:56,0.8,1.75,-73.97863194845081,40.783961430313774,-73.98153220639179,40.77363329302709,1.174113308859823
2022-09-19 07:28:38,2022-09-19 07:38:12,1.78,2.22,-73.94651035601464,40.77593240314994,-73.96563453538072,40.76861518381155,1.8042988858080022
2022-09-28 19:54:06,2022-09-28 20:19:37,4.75,4.66,-74.0074858180095,40.7262904102812,-73.95473878380504,40.765484087889845,6.22402393399061
2022-09-23 15:04:28,2022-09-23 15:19:25,1.6,1.0,-73.94575026755157,40.79001075149546,-73.96563453538072,40.76861518381155,2.9091513477948765
2022-09-25 13:26:47,2022-09-25 13:27:09,0.0,0.0,-73.97863194845081,40.783961430313774,-73.97863194845081,40.783961430313774,0.0
2022-09-28 14:05:15,2022-09-28 14:31:18,2.13,1.75,-73.96514579918421,40.75672894163307,-73.95701169835739,40.78043643718997,2.723698605657003
2022-09-23 07:39:42,2022-09-23 08:03:26,2.11,1.0,-73.96563453538072,40.76861518381155,-73.96555356545916,40.78247809974789,1.5415009988952737
2022-09-10 15:15:05,2022-09-10 15:28:49,1.9,2.14,-73.96563453538072,40.76861518381155,-73.95701169835739,40.78043643718997,1.501676144014956
2022-09-03 22:27:28,2022-09-03 22:41:43,2.86,3.26,-73.951009874818,40.77876585543437,-73.97769793122406,40.75802804352625,3.2200399858568827
2022-09-10 21:12:45,2022-09-10 21:26:50,1.71,2.86,-73.98593745682462,40.727620195909545,-73.97649472376759,40.740438978596416,1.6324009848338579
2022-09-06 20:17:24,2022-09-06 20:33:29,3.7,3.66,-73.9841964890757,40.75981761719185,-73.95129200243511,40.80433394979461,5.6725477672700775
2022-09-15 17:27:46,2022-09-15 18:00:33,3.83,3.16,-73.95473878380504,40.765484087889845,-74.0040151252865,40.75330906598335,4.365542350521008
2022-09-29 21:47:29,2022-09-29 22:02:27,2.16,3.06,-74.01607915192926,40.71203815707448,-73.99089626184735,40.71893835938027,2.2568687874857436
2022-09-11 19:31:36,2022-09-11 20:09:51,5.02,5.76,-73.98878659911529,40.75351275872571,-73.94575026755157,40.79001075149546,5.44100227429617
2022-09-14 00:12:20,2022-09-14 00:19:17,1.26,2.06,-73.98593745682462,40.727620195909545,-73.99045782354732,40.74033744175701,1.464488254507038
2022-09-28 17:10:45,2022-09-28 17:19:33,1.2,0.0,-73.94575026755157,40.79001075149546,-73.97304890061595,40.79170493442709,2.3058600641680855
2022-09-09 07:26:33,2022-09-09 07:33:02,1.33,1.96,-73.9841964890757,40.75981761719185,-73.99243753697608,40.748497181405,1.4374887551973905
2022-09-07 17:33:30,2022-09-07 17:59:00,7.8,7.4,-73.87362864289112,40.77437570593249,-73.94651035601464,40.77593240314994,6.13948221061415
